PC-EKF V4 — UWB Realtime (Numba JIT, Gaussian Pairwise Scoring)
  Q=0.01  R_base=50.0  R_scale=10.0
  Anchors: ['0x1001', '0x1002', '0x1003', '0x1004']
  Height : 1400.0 mm

[PC-EKF] Warming up JIT kernels... OK
Đang kết nối /dev/serial/by-id/usb-SEGGER_J-Link_000760192143-if00 @ 921600...
OK. Đang chờ dữ liệu... (Ctrl+C để dừng)

[ROBOT] Đã kết nối STM32 @ /dev/serial/by-id/usb-STMicroelectronics_BLUEPILL_F103C8_CDC_in_FS_Mode_498E169E3634-if00. Điều khiển xe bắt đầu.
 Time(s)   Frame      X(mm)      Y(mm)      S0      S1      S2      S3   dt(ms)
  52.013    3056     6347.9      822.3   0.000   0.000   0.000   0.000    0.153
  52.032    3057     6348.1      822.4   0.150   0.150   0.000   0.000    0.109
  52.048    3058     6348.1      822.1   0.100   0.100   0.000   0.000    0.102
  52.067    3059     6348.2      822.3   0.000   0.000   0.000   0.000    0.099
  52.083    3060     6347.8      822.2   0.315   0.315   0.000   0.000    0.104
  52.100    3061     6347.8      822.4   0.000   0.000   0.000   0.000    0.099
  52.120    3062     6347.9      822.5   0.000   0.000   0.000   0.000    0.101
  52.138    3063     6347.9      822.5   0.000   0.000   0.000   0.000    0.104
  52.156    3064     6348.0      822.4   0.098   0.098   0.000   0.000    0.101
  52.174    3065     6347.9      822.3   0.016   0.016   0.000   0.000    0.124
  52.190    3066     6348.1      822.4   0.150   0.150   0.000   0.000    0.104
  52.207    3067     6348.2      822.3   0.000   0.000   0.000   0.000    0.093
  52.225    3068     6348.1      822.3   0.000   0.000   0.000   0.000    0.092
  52.243    3069     6348.4      822.7   0.000   0.000   0.000   0.000    0.094
  52.259    3070     6348.5      822.6   0.000   0.000   0.000   0.000    0.089
  52.276    3071     6348.5      822.5   0.000   0.000   0.000   0.000    0.088
  52.293    3072     6348.4      822.6   0.002   0.002   0.000   0.000    0.148
  52.309    3073     6348.5      822.5   0.000   0.000   0.000   0.000    0.173
  52.326    3074     6348.9      822.4   0.000   0.000   0.000   0.000    0.102
  52.343    3075     6348.6      822.4   0.000   0.000   0.000   0.000    0.103
  52.360    3076     6348.6      822.5   0.000   0.000   0.000   0.000    0.104
  52.376    3077     6349.0      822.1   0.150   0.150   0.000   0.000    0.121
  52.393    3078     6349.2      822.1   0.000   0.000   0.000   0.000    0.106
  52.409    3079     6349.4      822.4   0.000   0.000   0.000   0.000    0.095
  52.429    3080     6349.2      822.1   0.281   0.281   0.000   0.000    0.090
  52.444    3081     6348.9      821.9   0.285   0.285   0.000   0.000    0.111
  52.461    3082     6348.6      821.8   0.000   0.000   0.000   0.000    0.092
  52.478    3083     6348.8      821.8   0.000   0.000   0.000   0.000    0.090
  52.496    3084     6348.5      821.7   0.288   0.288   0.000   0.000    0.115
  52.512    3085     6348.5      821.7   0.106   0.106   0.000   0.000    0.119
  52.530    3086     6347.9      821.7   0.287   0.287   0.000   0.000    0.105
  52.546    3087     6347.8      821.6   0.024   0.024   0.000   0.000    0.106
  52.565    3088     6347.9      821.7   0.000   0.000   0.000   0.000    0.101
  52.581    3089     6347.9      821.9   0.000   0.000   0.000   0.000    0.102
  52.598    3090     6347.9      821.9   0.000   0.000   0.000   0.000    0.120
  52.615    3091     6347.7      822.0   0.000   0.000   0.000   0.000    0.102
  52.632    3092     6347.7      821.8   0.000   0.000   0.000   0.000    0.135
  52.648    3093     6348.0      821.9   0.142   0.142   0.000   0.000    0.105
  52.665    3094     6347.9      821.8   0.000   0.000   0.000   0.000    0.102
  52.682    3095     6348.3      822.0   0.000   0.000   0.000   0.000    0.122
  52.699    3096     6348.3      822.2   0.000   0.000   0.000   0.000    0.127
  52.718    3097     6348.3      822.3   0.026   0.026   0.000   0.000    0.108
  52.735    3098     6348.3      822.4   0.000   0.000   0.000   0.000    0.103
  52.752    3099     6348.4      822.5   0.000   0.000   0.000   0.000    0.100
  52.770    3100     6348.2      822.4   0.001   0.001   0.000   0.000    0.099
  52.786    3101     6348.2      822.4   0.000   0.000   0.000   0.000    0.105
  52.805    3102     6348.0      822.4   0.000   0.000   0.000   0.000    0.098
  52.821    3103     6348.0      822.5   0.000   0.000   0.000   0.000    0.104
  52.840    3104     6347.9      822.4   0.154   0.154   0.000   0.000    0.107
  52.856    3105     6347.7      822.4   0.000   0.000   0.000   0.000    0.103
  52.874    3106     6347.5      822.4   0.000   0.000   0.000   0.000    0.101
  52.891    3107     6347.3      822.2   0.000   0.000   0.000   0.000    0.113
  52.907    3108     6347.0      822.3   0.026   0.026   0.000   0.000    0.099
  52.926    3109     6346.6      822.1   0.133   0.133   0.000   0.000    0.093
  52.945    3110     6346.7      822.0   0.000   0.000   0.000   0.000    0.093
  52.961    3111     6346.6      822.2   0.000   0.000   0.000   0.000    0.089
  52.981    3112     6346.8      822.2   0.000   0.000   0.000   0.000    0.086
  52.998    3113     6346.9      822.2   0.000   0.000   0.000   0.000    0.131
  53.017    3114     6347.1      822.5   0.000   0.000   0.000   0.000    0.110
  53.035    3115     6347.3      822.4   0.000   0.000   0.000   0.000    0.107
  53.050    3116     6347.3      822.5   0.000   0.000   0.000   0.000    0.100
  53.067    3117     6347.5      822.9   0.000   0.000   0.000   0.000    0.101
  53.085    3118     6347.2      822.7   0.029   0.029   0.000   0.000    0.103
  53.103    3119     6347.2      822.9   0.001   0.001   0.000   0.000    0.122
  53.120    3120     6347.3      822.9   0.096   0.096   0.000   0.000    0.104
  53.136    3121     6347.2      822.7   0.000   0.000   0.000   0.000    0.108
  53.153    3122     6347.0      822.7   0.283   0.283   0.000   0.000    0.100
  53.169    3123     6346.8      822.6   0.015   0.015   0.000   0.000    0.104
  53.186    3124     6346.8      822.4   0.000   0.000   0.000   0.000    0.098
  53.203    3125     6346.8      822.4   0.000   0.000   0.000   0.000    0.091
  53.221    3126     6346.8      822.5   0.000   0.000   0.000   0.000    0.090
  53.237    3127     6346.6      822.5   0.000   0.000   0.000   0.000    0.095
  53.256    3128     6346.6      822.7   0.001   0.001   0.000   0.000    0.090
  53.272    3129     6346.7      822.6   0.000   0.000   0.000   0.000    0.091
  53.289    3130     6346.7      822.4   0.001   0.001   0.000   0.000    0.107
  53.306    3131     6346.6      822.3   0.150   0.150   0.000   0.000    0.098
  53.323    3132     6346.9      822.3   0.018   0.018   0.000   0.000    0.113
  53.341    3133     6347.0      822.3   0.000   0.000   0.000   0.000    0.106
  53.359    3134     6347.2      822.4   0.000   0.000   0.000   0.000    0.151
  53.374    3135     6347.4      822.4   0.000   0.000   0.000   0.000    0.126
  53.393    3136     6347.7      822.4   0.000   0.000   0.000   0.000    0.137
  53.409    3137     6347.8      822.5   0.002   0.002   0.000   0.000    0.098
  53.426    3138     6348.2      822.6   0.000   0.000   0.000   0.000    0.093
  53.443    3139     6348.2      822.4   0.000   0.000   0.000   0.000    0.109
  53.460    3140     6348.2      822.6   0.000   0.000   0.000   0.000    0.096
  53.477    3141     6348.3      822.5   0.136   0.136   0.000   0.000    0.092
  53.495    3142     6348.0      822.6   0.317   0.317   0.000   0.000    0.157
  53.510    3143     6348.0      822.8   0.000   0.000   0.000   0.000    0.109
  53.531    3144     6347.9      823.0   0.000   0.000   0.000   0.000    0.109
  53.549    3145     6348.0      823.2   0.000   0.000   0.000   0.000    0.109
  53.566    3146     6348.2      823.3   0.000   0.000   0.000   0.000    0.145
  53.582    3147     6348.2      823.4   0.000   0.000   0.000   0.000    0.108
  53.600    3148     6348.1      823.3   0.000   0.000   0.000   0.000    0.191
  53.615    3149     6348.2      823.4   0.000   0.000   0.000   0.000    0.136
  53.635    3150     6348.2      823.4   0.000   0.000   0.000   0.000    0.123
  53.650    3151     6348.6      823.5   0.000   0.000   0.000   0.000    0.109
  53.667    3152     6348.7      823.4   0.321   0.321   0.000   0.000    0.104
  53.684    3153     6348.7      823.5   0.000   0.000   0.000   0.000    0.125
  53.701    3154     6348.8      823.5   0.000   0.000   0.000   0.000    0.109
  53.718    3155     6348.8      823.5   0.003   0.003   0.000   0.000    0.093
  53.735    3156     6349.1      823.2   0.000   0.000   0.000   0.000    0.099
  53.753    3157     6348.9      823.3   0.000   0.000   0.000   0.000    0.093
  53.769    3158     6348.7      823.3   0.000   0.000   0.000   0.000    0.090
  53.786    3159     6348.7      823.0   0.000   0.000   0.000   0.000    0.098
  53.805    3160     6348.4      823.0   0.320   0.320   0.000   0.000    0.108
  53.821    3161     6348.8      823.4   0.000   0.000   0.000   0.000    0.127
  53.838    3162     6348.8      823.6   0.000   0.000   0.000   0.000    0.113
  53.855    3163     6349.1      823.6   0.000   0.000   0.000   0.000    0.104
  53.871    3164     6349.0      823.8   0.000   0.000   0.000   0.000    0.107
  53.888    3165     6349.2      824.0   0.000   0.000   0.000   0.000    0.111
  53.904    3166     6349.4      823.9   0.000   0.000   0.000   0.000    0.094
  53.921    3167     6349.1      823.9   0.158   0.158   0.000   0.000    0.095
  53.941    3168     6349.0      823.8   0.000   0.000   0.000   0.000    0.095
  53.960    3169     6349.3      823.6   0.000   0.000   0.000   0.000    0.088
  53.976    3170     6349.3      823.4   0.001   0.001   0.000   0.000    0.089
  53.996    3171     6349.2      823.6   0.000   0.000   0.000   0.000    0.107
  54.014    3172     6349.4      823.8   0.000   0.000   0.000   0.000    0.103
  54.030    3173     6349.4      824.0   0.000   0.000   0.000   0.000    0.114
  54.047    3174     6349.5      823.9   0.000   0.000   0.000   0.000    0.105
  54.065    3175     6349.2      823.8   0.000   0.000   0.000   0.000    0.204
  54.082    3176     6349.3      823.6   0.033   0.033   0.000   0.000    0.115
  54.099    3177     6349.2      823.5   0.002   0.002   0.000   0.000    0.116
  54.115    3178     6349.4      823.4   0.000   0.000   0.000   0.000    0.102
  54.132    3179     6349.4      823.6   0.003   0.003   0.000   0.000    0.132
  54.149    3180     6349.5      823.8   0.000   0.000   0.000   0.000    0.118
  54.167    3181     6349.4      823.8   0.000   0.000   0.000   0.000    0.104
  54.186    3182     6349.1      823.9   0.000   0.000   0.000   0.000    0.122
  54.202    3183     6348.8      824.0   0.000   0.000   0.000   0.000    0.104
  54.219    3184     6348.5      823.8   0.000   0.000   0.000   0.000    0.102
  54.236    3185     6348.3      824.0   0.000   0.000   0.000   0.000    0.105
  54.252    3186     6348.1      823.9   0.000   0.000   0.000   0.000    0.102
  54.268    3187     6348.1      823.9   0.000   0.000   0.000   0.000    0.103
  54.285    3188     6347.9      823.7   0.002   0.002   0.000   0.000    0.112
  54.302    3189     6347.8      823.8   0.003   0.003   0.000   0.000    0.104
  54.319    3190     6348.0      823.8   0.000   0.000   0.000   0.000    0.092
  54.336    3191     6348.1      824.0   0.000   0.000   0.000   0.000    0.117
  54.353    3192     6348.5      823.8   0.000   0.000   0.000   0.000    0.106
  54.370    3193     6348.4      823.8   0.083   0.083   0.000   0.000    0.092
  54.386    3194     6348.1      823.7   0.154   0.154   0.000   0.000    0.097
  54.403    3195     6348.4      823.7   0.275   0.275   0.000   0.000    0.118
  54.419    3196     6348.8      823.7   0.000   0.000   0.000   0.000    0.104
  54.438    3197     6349.2      823.7   0.000   0.000   0.000   0.000    0.117
  54.454    3198     6348.9      823.8   0.000   0.000   0.000   0.000    0.117
  54.471    3199     6348.9      824.0   0.000   0.000   0.000   0.000    0.102
  54.490    3200     6348.9      824.0   0.000   0.000   0.000   0.000    0.106
  54.506    3201     6349.0      823.7   0.033   0.033   0.000   0.000    0.098
  54.524    3202     6348.8      823.8   0.012   0.012   0.000   0.000    0.101
  54.542    3203     6348.9      823.6   0.000   0.000   0.000   0.000    0.127
  54.558    3204     6349.0      823.6   0.000   0.000   0.000   0.000    0.104
  54.575    3205     6349.2      823.9   0.000   0.000   0.000   0.000    0.102
  54.592    3206     6349.0      824.1   0.000   0.000   0.000   0.000    0.110
  54.609    3207     6348.9      824.2   0.000   0.000   0.000   0.000    0.094
  54.626    3208     6348.8      824.4   0.000   0.000   0.000   0.000    0.089
  54.643    3209     6348.7      824.2   0.000   0.000   0.000   0.000    0.094
  54.660    3210     6348.5      824.3   0.004   0.004   0.000   0.000    0.090
  54.678    3211     6348.0      824.2   0.000   0.000   0.000   0.000    0.090
  54.694    3212     6347.7      823.8   0.264   0.264   0.000   0.000    0.108
  54.711    3213     6347.7      823.8   0.000   0.000   0.000   0.000    0.104
  54.728    3214     6347.4      823.7   0.269   0.269   0.000   0.000    0.098
  54.744    3215     6347.4      823.6   0.000   0.000   0.000   0.000    0.113
  54.761    3216     6347.7      823.8   0.000   0.000   0.000   0.000    0.108
  54.778    3217     6347.5      823.6   0.002   0.002   0.000   0.000    0.101
  54.795    3218     6347.7      823.6   0.000   0.000   0.000   0.000    0.096
  54.812    3219     6348.0      823.8   0.000   0.000   0.000   0.000    0.093
  54.828    3220     6347.4      823.6   0.000   0.000   0.000   0.000    0.092
  54.845    3221     6347.7      823.6   0.000   0.000   0.000   0.000    0.095
  54.862    3222     6347.7      823.7   0.000   0.000   0.000   0.000    0.092
  54.878    3223     6347.2      823.6   0.000   0.000   0.000   0.000    0.092
  54.895    3224     6347.1      823.4   0.000   0.000   0.000   0.000    0.114
  54.912    3225     6347.1      823.6   0.163   0.163   0.000   0.000    0.104
  54.929    3226     6347.3      823.6   0.000   0.000   0.000   0.000    0.112
  54.946    3227     6347.4      823.5   0.000   0.000   0.000   0.000    0.113
  54.962    3228     6347.2      823.4   0.000   0.000   0.000   0.000    0.104
  54.979    3229     6347.3      823.5   0.000   0.000   0.000   0.000    0.101
  54.996    3230     6347.3      823.6   0.000   0.000   0.000   0.000    0.097
  55.013    3231     6347.0      823.5   0.032   0.032   0.000   0.000    0.091
  55.030    3232     6347.3      823.7   0.000   0.000   0.000   0.000    0.090
  55.047    3233     6347.4      823.9   0.000   0.000   0.000   0.000    0.094
  55.064    3234     6347.5      823.7   0.002   0.002   0.000   0.000    0.090
  55.081    3235     6347.5      823.7   0.000   0.000   0.000   0.000    0.091
  55.099    3236     6347.5      823.8   0.000   0.000   0.000   0.000    0.110
  55.117    3237     6347.7      823.9   0.000   0.000   0.000   0.000    0.103
  55.133    3238     6347.6      823.9   0.003   0.003   0.000   0.000    0.100
  55.150    3239     6347.3      823.9   0.153   0.153   0.000   0.000    0.105
  55.167    3240     6347.2      823.5   0.101   0.101   0.000   0.000    0.099
  55.190    3241     6347.1      823.6   0.147   0.147   0.000   0.000    0.103
  55.208    3242     6347.0      823.6   0.147   0.147   0.000   0.000    0.103
  55.229    3243     6346.9      823.4   0.321   0.321   0.000   0.000    0.101
  55.252    3244     6346.8      823.4   0.319   0.319   0.000   0.000    0.101
  55.270    3245     6346.8      823.4   0.163   0.163   0.000   0.000    0.100
  55.291    3246     6346.7      823.5   0.163   0.163   0.000   0.000    0.101
  55.314    3247     6346.7      823.8   0.164   0.164   0.000   0.000    0.101
  55.337    3248     6346.7      824.1   0.167   0.167   0.000   0.000    0.101
  55.359    3249     6346.7      824.4   0.171   0.171   0.000   0.000    0.104
  55.381    3250     6346.7      824.7   0.174   0.174   0.000   0.000    0.106
